column,gender,mean,count,marital_status,education_level,employment_status,loan_purpose,grade_subgrade
gender,Female,0.8017081734302278,306175,,,,,
gender,Male,0.7957520653593391,284091,,,,,
gender,Other,0.7953326180257511,3728,,,,,
marital_status,,0.7991444205180368,277239,Married,,,,
marital_status,,0.798873436434326,288843,Single,,,,
marital_status,,0.7966403903903904,21312,Divorced,,,,
marital_status,,0.7898484848484848,6600,Widowed,,,,
education_level,,0.8300671384503719,11022,,PhD,,,
education_level,,0.809697590308946,183592,,High School,,,
education_level,,0.8027889192937737,26677,,Other,,,
education_level,,0.8023459402558621,93097,,Master's,,,
education_level,,0.7888922269193079,279606,,Bachelor's,,,
employment_status,,0.9972041572965417,16453,,,Retired,,
employment_status,,0.8984565548780488,52480,,,Self-employed,,
employment_status,,0.8941450587491262,450645,,,Employed,,
employment_status,,0.26351521247171233,11931,,,Student,,
employment_status,,0.077618628470833,62485,,,Unemployed,,
loan_purpose,,0.8232240808740197,44118,,,,Home,
loan_purpose,,0.8131037022349376,35303,,,,Business,
loan_purpose,,0.8023765538403732,63874,,,,Other,
loan_purpose,,0.8006298616369519,58108,,,,Car,
loan_purpose,,0.7969109471965999,324695,,,,Debt consolidation,
loan_purpose,,0.7960705408924134,8449,,,,Vacation,
loan_purpose,,0.7780847145488029,22806,,,,Medical,
loan_purpose,,0.777053028028711,36641,,,,Education,
grade_subgrade,,0.9570840681951793,1701,,,,,A4
grade_subgrade,,0.9554695062923524,2066,,,,,A3
grade_subgrade,,0.9529236868186323,2018,,,,,A2
grade_subgrade,,0.9525,1600,,,,,A1
grade_subgrade,,0.9449615540267098,2471,,,,,A5
grade_subgrade,,0.9400402125520609,13926,,,,,B3
grade_subgrade,,0.9374299465945803,15167,,,,,B2
grade_subgrade,,0.934203917629332,13937,,,,,B5
grade_subgrade,,0.9317575844923255,13877,,,,,B4
grade_subgrade,,0.9163413273842722,14344,,,,,B1
grade_subgrade,,0.860090324756854,53363,,,,,C1
grade_subgrade,,0.8511654390830777,54443,,,,,C2
grade_subgrade,,0.8462591668698539,53317,,,,,C5
grade_subgrade,,0.8439873474274889,55957,,,,,C4
grade_subgrade,,0.8359996592554733,58695,,,,,C3
grade_subgrade,,0.7318858192227713,37029,,,,,D1
grade_subgrade,,0.720957249070632,34432,,,,,D2
grade_subgrade,,0.714733453001681,35097,,,,,D4
grade_subgrade,,0.7129995950281923,32101,,,,,D5
grade_subgrade,,0.6959720935302774,36694,,,,,D3
grade_subgrade,,0.6694608809993425,6084,,,,,E5
grade_subgrade,,0.6627432517263026,6372,,,,,E2
grade_subgrade,,0.6520098679436946,6891,,,,,E1
grade_subgrade,,0.6495769039323046,8036,,,,,E4
grade_subgrade,,0.6418374558303886,7075,,,,,E3
grade_subgrade,,0.6393139398015806,5947,,,,,F5
grade_subgrade,,0.6370370370370371,5535,,,,,F4
grade_subgrade,,0.6245030719190459,5534,,,,,F1
grade_subgrade,,0.6177205458389391,5203,,,,,F2
grade_subgrade,,0.6040928768201496,5082,,,,,F3
